id,ano,barrio,titulo,descripcion,direccion,longlat,presupuesto,tema,temaResumen,temaScrolli,subtema,beneficiarios,obrasOCampana,votos,estado
316,2017,VILLA ADELINA,Mejoramiento de iluminación,Mejoramiento de iluminación,Paraná y G Méndez,"-34.5185206,-58.5393085",-,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,22,FINALIZADO
317,2017,VILLA MARTELLI,Bomberos Voluntarios de Vicente López,Compra de 2 equipos de respiración autónoma y 1 desfibrilador automático para el Destacamento de Villa Martelli,Av. Constituyentes y Zufriategui,"-34.557967, -58.518997",162330,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,452,FINALIZADO
318,2017,VILLA MARTELLI,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.526898, -58.547935",501322,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,307,FINALIZADO
319,2017,VILLA MARTELLI,Campaña sobre promoción de la lectura,Talleres teatrales en escuelas públicas del barrio,Escuelas Primarias y Jardines de Infantes en el Barrio,"-34.5407616,-58.5032438",195000,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,104,FINALIZADO
320,2017,VILLA MARTELLI,Centro Barrial Infantil Habana,"Provisión de mesas, bancos, sillas, escritorios, armarios y 6 equipos de aire acondicionado frío calor",Habana 170,"-34.556351, -58.519075",323745,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS DE POBLACIÓN VULNERABLE,1,217,FINALIZADO
321,2017,VILLA MARTELLI,Centro de la Tercera Edad Barrio Parque,Provisión de un equipo de aire acondicionado frío calor,Saubidet 3794,"-34.55041276,-58.5016231",16000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,42,FINALIZADO
322,2017,VILLA MARTELLI,Escuela Primaria Nº 7,Piso del gimnasio y reparar solado del patio. Provisión sillas para salón de actos,Laprida 3664,"-34.5474957,-58.5029321",927075,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,131,FINALIZADO
323,2017,VILLA MARTELLI,Fundación Camino,"Ampliar sector de panadería, cocina, reformar baños e instalación eléctrica para cocina",Laprida 4914,"-34.5543424,-58.5176315",1355910,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,POBLACIÓN VULNERABLE,1,517,FINALIZADO
324,2017,VILLA MARTELLI,Jardín de Infantes Nº 918,Colocar piso antigolpes y toldo en el patio,Moldes 4925,"-34.550854, -58.518124",140447,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,487,FINALIZADO
325,2017,VILLA MARTELLI,Mejoramiento de iluminación,Mejoramiento de iluminación,Vieytes y A Alvarez hasta Vieytes y Las Heras y en A Alsina al 3600,"-34.5461645,-58.5051672",-,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,72,FINALIZADO
326,2017,VILLA MARTELLI,ZOONOSIS,Adquisición de un ecógrafo,Bermúdez 3484,"-34.5113269,-58.5148345",258000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,ANIMALES DE COMPAÑÍA,1,294,FINALIZADO
327,2018,CARAPACHAY,Bomberos Voluntarios de Vicente López,Equipo para corte y rescate vehicular,Antártida Argentina y José Ingenieros,"-34.5229229,-58.5342684",1071419,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,800,FINALIZADO
328,2018,CARAPACHAY,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.525804, -58.534711",385171,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,597,FINALIZADO
329,2018,CARAPACHAY,Campañas sobre buenos hábitos alimenticios,Realización de Talleres,Escuelas Primarias y Jardines Infantiles del Barrio,"-34.5080078,-58.4930684",180000,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,98,FINALIZADO
330,2018,CARAPACHAY,"Ctro de Jubilados ""Unión Fraternal de Carapachay""",100 sillas plásticas apilables y reforzadas,Ramón Castro 5755,"-34.52687059,-58.5349341",69800,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,238,FINALIZADO
331,2018,CARAPACHAY,Escuela Primaria Nº 18,Puesta en valor del Salón de Actos,DRYSDALE 5751,"-34.5271689,-58.5359963",1059597,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,489,FINALIZADO
332,2018,CARAPACHAY,ESCUELA SECUNDARIA Nº 3,Remodelación en baños de alumnos,DRYSDALE 5635,"-34.5271689,-58.5359963",2418104,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,788,FINALIZADO
333,2018,CARAPACHAY,Junta Vecinal Manuel Belgrano,Obras varias de reparación del edificio,RAMÓN CASTRO 5175,"-34.52242559,-58.52858687",905170,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,209,FINALIZADO
334,2018,CARAPACHAY,Semáforos Peatonales,Semáforos Peatonales,Independencia e Ituzaingó,"-34.5309054,-58.5365882",-,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,217,FINALIZADO
335,2018,FLORIDA ESTE,Bomberos Voluntarios de Vicente López,Compresor de aire para equipos de respiración autónoma,AV MAIPU 1669,"-34.52238138,-58.48455087",1600000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,1717,FINALIZADO
336,2018,FLORIDA ESTE,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.525394, -58.495883",214711,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,757,FINALIZADO
337,2018,FLORIDA ESTE,CLUB SOC Y DEP CASEROS,Reconstrucción del solado del gimnasio,CASEROS 241,"-34.536934, -58.479527",2917222,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,1360,FINALIZADO
338,2018,FLORIDA ESTE,Cruz Roja Argentina,Vehículo utilitario mediano con acoplado y equipamiento,R E DE SAN MARTIN 1411,"-34.5078112,-58.4971885",760000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,923,FINALIZADO
339,2018,FLORIDA ESTE,ESCUELA SECUNDARIA Nº 8,Arreglo de filtraciones y reparaciones en la instalación de gas,F.BEIRÓ 1220,"-34.5302396,-58.5521613",760000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,,EDUCACIÓN,JÓVENES,1,847,FINALIZADO
340,2018,FLORIDA ESTE,Soc. de Fomento Aristóbulo del Valle,Instalación de un ascensor,AGUSTIN ALVAREZ 1538,"-34.53386507,-58.4790986",2569000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,1193,FINALIZADO
341,2018,FLORIDA ESTE,ZOONOSIS,Adquisición de equipo de anestesia inhalatoria,Bermúdez 3484,"-34.5113269,-58.5148345",134241,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,ANIMALES DE COMPAÑÍA,1,494,FINALIZADO
342,2018,FLORIDA OESTE,Biblioteca Popular Nora Bombelli,Equipos de aire acondicionado y reparación de la cubierta,FRANCIA 3569,"-34.5328568,-58.5136471",667009,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA PARA CULTURA,CULTURA,POBLACIÓN EN GENERAL,1,768,FINALIZADO
343,2018,FLORIDA OESTE,Biblioteca Social Mariano Moreno (Soc. Fom Florida Sud),Reparación de cubierta y de un baño,BOLIVIA 1015,"-34.5420806,-58.509659",537314,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA PARA CULTURA,CULTURA,POBLACIÓN EN GENERAL,1,225,FINALIZADO
344,2018,FLORIDA OESTE,"Ctro. de Jubilados ""Amor y Amistad""","CTRO DE JUBILADOS ""AMOR Y AMISTAD"" - Obras varias en el ingreso al edificio",FRANCIA 4996,"-34.538517, -58.522775",399443,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,170,FINALIZADO
345,2018,FLORIDA OESTE,"ESC. PRIMARIA ""MANUEL DORREGO""",Construcción de 2 aulas y dependencias en la azotea,POSADAS 1115,"-34.5454007,-58.5194182","3339132,03",INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,,EDUCACIÓN,NIÑOS,1,800,FINALIZADO
346,2018,FLORIDA OESTE,Escuela de Educación Técnica Nº 4,Refacción en cocina-comedor,SAN MARTIN 4650,"-34.54191294,-58.52044429",2579540,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,984,FINALIZADO
347,2018,FLORIDA OESTE,Jardín de Infantes Nº 912,Remodelación de batería de baños de alumnos de planta baja,ROCA 3962,"-34.54087854,-58.51162379",720000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,920,FINALIZADO
348,2018,FLORIDA OESTE,Jardín Maternal Municipal Nº 8,Obras varias,SANTA ROSA 4148,"-34.54284977,-58.51320582",1249560,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,569,FINALIZADO
349,2018,LA LUCILA,Bomberos Voluntarios de Vicente López,"Equipo para rescate en altura, equipos de iluminación y cámara térmica",AV MAIPU 1669,"-34.52238138,-58.48455087",608558,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,542,FINALIZADO
350,2018,LA LUCILA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.499803, -58.486098",144670,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,187,FINALIZADO
351,2018,LA LUCILA,Escuela Primaria Nº 16 “Marcelino Ugarte”,Remodelación de batería de baños de niñas y niños,Dr Tomás Anchorena 901,"-34.49955308,-58.49057007",1930031,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,339,FINALIZADO
352,2018,LA LUCILA,Parque Paseo Enamour,2º etapa: Reja de protección en la costa,BORGES 100,"-34.5085591,-58.4847213",248269,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,PLAZAS Y PASEOS,POBLACIÓN EN GENERAL,1,182,FINALIZADO
353,2018,LA LUCILA,Rampas en Esquinas,Rampas en Esquinas,Entre Av Libertador y vías del FFCC Mitre,"-34.5080438,-58.4846854",1721930,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,RAMPAS,POBLACIÓN EN GENERAL,1,114,FINALIZADO
354,2018,MUNRO,Asociación Civil Peldaños,Ampliación del sector de elaboración de masa de modelar,O Y FELIU 4664,"-34.53387747,-58.52146158",332556,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES Y ADULTOS CON DISCAPACIDAD,1,435,FINALIZADO
355,2018,MUNRO,Biblioteca Tecnológica Pública,Etapa nº 1: Biblioteca Tecnológica Pública,ALMAFUERTE 4680/82,"-34.5282556,-58.5258933",2199921,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA PARA CULTURA,CULTURA,POBLACIÓN EN GENERAL,1,763,FINALIZADO
356,2018,MUNRO,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.518655, -58.530706",1077397,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,471,FINALIZADO
357,2018,MUNRO,Club Social y Deportivo Industrial de Munro,Retiro de árboles y cambiar vereda,MENDOZA 2563,"-34.53335725,-58.53360511",421459,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,373,FINALIZADO
358,2018,MUNRO,CLUB UNIÓN DE MUNRO,Refacción de baños y vestuarios y adaptarlos para personas con discapacidad,BELGRANO 2650,"-34.550402, -58.518547",4658685,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,573,FINALIZADO
359,2018,MUNRO,Ctro de Formación Profesional Nº 402 e ISFT Nº 220,Aire acondicionado para el Salón de Usos Múltiples del 1º piso,VIRREY LORETO 2564,"-34.53936029,-58.5372355",54230,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES Y ADULTOS,1,191,FINALIZADO
360,2018,MUNRO,Escuela Primaria Nº 19,Reparaciones en el frente y pintura externa,ARMENIA 2449,"-34.5300931,-58.5217481",404056,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,528,FINALIZADO
361,2018,MUNRO,Jardín de Infantes Municipal Nº 3,Aires acondicionados para el SUM y para 3 salas del 1º piso,JOSÉ HERNÁNDEZ 4527,"-34.52884952,-58.52314699",174000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,324,FINALIZADO
362,2018,MUNRO,"Jardín Maternal Municipal Nº 15 ""San Juan Macías""",Remodelar cambiadores de la sala de bebés,PANAMÁ 3948,"-34.51409125,-58.52617431",295800,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,416,FINALIZADO
363,2018,OLIVOS,Asociación Civil Hospice San Camilo,Trabajos de pintura interior y refacciones en la enfermería,H DE LA QUINTANA 2125,"-34.5184112,-58.491255",355600,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN VULNERABLE,1,1130,FINALIZADO
364,2018,OLIVOS,Bomberos Voluntarios de Vicente López,Compra de 10 equipos de respiración autónoma para intervenir en incendios,AV MAIPU 1669,"-34.52238138,-58.48455087",1500000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,2832,FINALIZADO
365,2018,OLIVOS,Campaña sobre animales abandonados en la vía pública,Talleres en escuelas del barrio,Ubicación random dentro del barrio,"-34.515797, -58.495329",359800,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS,2,495,FINALIZADO
366,2018,OLIVOS,CLUB DEFENSORES DE OLIVOS,"Construcción de un cerramiento, baño adaptado para personas con discapacidad y reparación del quincho",FELIX DE AMADOR 1942,"-34.516883, -58.494067",1964097,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,940,FINALIZADO
367,2018,OLIVOS,ESC DE EDUCACIÓN ESPECIAL Nº 502,Compra e instalación de 12 equipos de aire acondicionado frío-calor,PEDRO GOYENA 3264,"-34.5132885,-58.5073461",750000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS Y JÓVENES CON DISCAPACIDAD,1,915,FINALIZADO
368,2018,OLIVOS,Escuela de Educación Especial Nº 502,"Rampas, demarcación y señalética en el entorno de la Escuela de Educación Especial Nº 503",PEDRO GOYENA 3264,"-34.5132885,-58.5073461",550988,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,RAMPAS,NIÑOS Y JÓVENES CON DISCAPACIDAD,1,742,FINALIZADO
369,2018,OLIVOS,Escuela Primaria Nº 2,"Obras en baños, reparación de instalación eléctrica y equipamiento",PELLIZA 1390,"-34.5078522,-58.4909719",1645035,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,1468,FINALIZADO
370,2018,OLIVOS,Grupo de la Tercera Edad Asunción de la Virgen,Equipo de sonido portátil,UGARTE 2367,"-34.5178642,-58.4995177",5711,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,272,FINALIZADO
371,2018,OLIVOS,Grupo Scout Ntra Sra de la Paz,Nivelar el patio y reparar la vereda,AV MAIPU 3487,"-34.5037553,-58.4943154",921736,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,NIÑOS Y JÓVENES,1,1033,FINALIZADO
372,2018,OLIVOS,Jardín Maternal Municipal Nº 9,"Modificación de las puertas de las aulas, refacción del patio y construcción de una superficie semicubierta",PELLIZA 1411,"-34.5078498,-58.4915088",927409,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,1222,FINALIZADO
373,2018,VICENTE LÓPEZ,Bomberos Voluntarios de Vicente López,Vehículo liviano de 1ª intervención (1000 lts de agua),AV MAIPU 1669,"-34.52238138,-58.48455087",2684000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,1274,FINALIZADO
374,2018,VICENTE LÓPEZ,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.525175, -58.476706",525480,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,580,FINALIZADO
375,2018,VICENTE LÓPEZ,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Vial Costero,"-34.523336, -58.473015",207480,AMBIENTE,AMBIENTE,AMBIENTE,HIGIENE URBANA,POBLACIÓN EN GENERAL,2,218,FINALIZADO
376,2018,VICENTE LÓPEZ,Centro de Adultos Mayores Activos,"Mesas, sillas y equipamiento",JUAN CARLOS CRUZ 150,"-34.5300742,-58.4675063",87684,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,208,FINALIZADO
377,2018,VICENTE LÓPEZ,Escuela Secundaria Nº 6,Remodelación de baños del 1º piso,AGUSTÍN ÁLVAREZ 1431,"-34.5330424,-58.4775113",1899890,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,887,FINALIZADO
378,2018,VICENTE LÓPEZ,Instituto Superior de Formación Docente Nº 39,Etapa 3 del Centro Cultural Jean Piaget,AGUSTIN ALVAREZ 1459,"-34.5330424,-58.4775113",1012200,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,POBLACIÓN EN GENERAL,1,995,FINALIZADO
379,2018,VILLA ADELINA,AVAPEA - Plaza Ader,"Etapa 2 del SUM: construcción de baños, iluminación y obras varias",SANTIAGO DEL ESTERO Y TRIUNVIRATO,"-34.530253, -58.549860",1407809,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,ADULTOS MAYORES,1,555,FINALIZADO
380,2018,VILLA ADELINA,Biblioteca Infantil Semilla de Cuentos,"Alero sobre el deck, juegos y libros y baño químico (Plaza José Ingenieros)",Marcos Sastre y José Ingenieros,"-34.53115891,-58.54298583",220000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,111,FINALIZADO
381,2018,VILLA ADELINA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.531565, -58.545574",445471,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,254,FINALIZADO
382,2018,VILLA ADELINA,ESC EDUCACIÓN TÉCNICA Nº 1,"Refacciones en aulas (cielorrasos y paredes), colocación de una válvula solenoide con temporizador para el corte de gas, colocación de un tablero con corte en el 2º piso.",Cerrito 3966,"-34.529122, -58.550004",2026635,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,JÓVENES,1,805,FINALIZADO
383,2018,VILLA ADELINA,Jardín de Infantes Municipal Nº 7,"Equipos de sonido para el SUM y para las aulas, proyector y horno para cerámica",CAJARAVILLE 4038,"-34.526165, -58.547966",106137,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,369,FINALIZADO
384,2018,VILLA ADELINA,Plaza Eduardo Ader,Reparación de veredas y corte de raíces sobre calle Sgo. del Estero,SANTIAGO DEL ESTERO Y TRIUNVIRATO,"-34.530253, -58.549860",200000,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,VEREDAS,POBLACIÓN EN GENERAL,1,249,FINALIZADO
385,2018,VILLA ADELINA,Polideportivo de Villa Adelina,Equipamiento para actividades deportivas y provisión de computadoras,ADER 4061,"-34.5247076,-58.5258069",118282,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,267,FINALIZADO
386,2018,VILLA MARTELLI,Bomberos Voluntarios de Vicente López,25 equipos estructurales para intervenir en incendios,Av de los Constituyentes 100,"-34.557976, -58.518981",978500,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,959,FINALIZADO
387,2018,VILLA MARTELLI,Asociación de Artistas Plásticos,Articulos varios para talleres y computadora,LAVALLE 3890,"-34.54586129,-58.50736677",165153,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA PARA CULTURA,CULTURA,POBLACIÓN EN GENERAL,1,89,FINALIZADO
388,2018,VILLA MARTELLI,"Biblioteca Municipal ""Froilán González""","Compra de mobiliario, luces de lectura y aire acondicionado",LAVALLE 3281,"-34.5421924,-58.4998055",179707,INFRAESTRUCTURA COMUNITARIA,OTROS,CULTURA,CULTURA,POBLACIÓN EN GENERAL,1,446,FINALIZADO
389,2018,VILLA MARTELLI,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras,Ubicación random dentro del barrio,"-34.545329, -58.511402",872231,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,393,FINALIZADO
390,2018,VILLA MARTELLI,Campaña de concientización sobre el bullying,Talleres teatrales en escuelas del barrio,Escuelas Secundarias del Barrio,"-34.5503756,-58.5207039",220000,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,NIÑOS Y JÓVENES,2,506,FINALIZADO
